Rk,Team,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO
1.0,Boston Bruins,27.6,82,54,19,9,117,0.713,258,171,3.0,6.0,0.92,-0.11,3.15,2.09,50,230,21.74,43,263,83.65,9,6,10.8,10.1,2612,9.9,2385,0.928,9
2.0,Anaheim Ducks,27.7,82,54,20,8,116,0.707,263,203,3.0,6.0,0.68,-0.01,3.21,2.48,44,275,16.0,48,270,82.22,10,8,10.9,12.6,2569,10.2,2353,0.914,6
3.0,Colorado Avalanche,26.9,82,52,22,8,112,0.683,245,216,5.0,4.0,0.4,0.04,2.99,2.63,50,252,19.84,48,249,80.72,3,1,10.9,10.5,2420,10.1,2678,0.919,4
4.0,St. Louis Blues,27.4,82,52,23,7,111,0.677,239,188,9.0,3.0,0.71,0.01,2.91,2.29,56,283,19.79,42,293,85.67,6,6,14.2,14.2,2402,10.0,2163,0.913,9
5.0,San Jose Sharks,28.7,82,51,22,9,111,0.677,239,193,10.0,7.0,0.6,0.0,2.91,2.35,50,291,17.18,33,219,84.93,8,6,9.0,11.2,2851,8.4,2281,0.915,6
6.0,Pittsburgh Penguins,28.3,82,51,24,7,109,0.665,242,204,7.0,3.0,0.47,-0.04,2.95,2.49,65,278,23.38,38,254,85.04,4,6,10.1,10.9,2454,9.9,2358,0.913,6
7.0,Chicago Blackhawks,27.5,82,46,21,15,107,0.652,261,212,6.0,8.0,0.6,0.02,3.18,2.59,50,257,19.46,46,248,81.45,9,6,8.5,8.7,2715,9.6,2229,0.905,3
8.0,Tampa Bay Lightning,27.1,82,46,27,9,101,0.616,232,209,8.0,6.0,0.25,-0.06,2.83,2.55,50,270,18.52,52,270,80.74,10,8,10.3,10.2,2446,9.5,2397,0.913,7
9.0,Montreal Canadiens,28.3,82,46,28,8,100,0.61,209,201,6.0,3.0,0.08,-0.05,2.55,2.45,48,279,17.2,43,289,85.12,6,8,13.0,12.8,2330,9.0,2541,0.921,8
10.0,Los Angeles Kings,27.4,82,46,28,8,100,0.61,198,168,8.0,6.0,0.4,0.01,2.41,2.05,43,284,15.14,50,296,83.11,5,6,10.7,11.1,2595,7.6,2148,0.922,13
11.0,Minnesota Wild,27.2,82,43,27,12,98,0.598,199,198,8.0,8.0,0.07,0.05,2.43,2.41,45,252,17.86,53,250,78.8,4,8,9.5,9.9,2180,9.1,2273,0.913,8
12.0,New York Rangers,27.4,82,45,31,6,96,0.585,214,190,4.0,3.0,0.26,-0.04,2.61,2.32,48,264,18.18,34,232,85.34,10,7,10.0,10.4,2719,7.9,2412,0.921,8
13.0,Philadelphia Flyers,27.7,82,42,30,10,94,0.573,233,227,3.0,8.0,-0.01,-0.02,2.84,2.77,58,294,19.73,48,316,84.81,8,11,14.2,13.4,2490,9.4,2508,0.909,6
14.0,Detroit Red Wings,28.6,82,39,28,15,93,0.567,217,221,5.0,9.0,-0.14,-0.04,2.65,2.7,50,282,17.73,50,295,83.05,3,5,8.8,8.6,2456,8.8,2400,0.908,5
15.0,Columbus Blue Jackets,26.1,82,43,32,7,93,0.567,226,214,5.0,2.0,0.16,-0.03,2.76,2.61,54,280,19.29,50,280,82.14,9,8,11.1,11.0,2431,9.3,2524,0.915,8
16.0,Dallas Stars,28.2,82,40,31,11,91,0.555,231,223,4.0,5.0,0.14,0.05,2.82,2.72,46,290,15.86,49,263,81.37,8,5,11.0,11.6,2597,8.9,2492,0.911,6
17.0,Washington Capitals,26.5,82,38,30,14,90,0.549,225,229,10.0,11.0,-0.08,-0.02,2.74,2.79,68,291,23.37,51,284,82.04,5,10,11.6,12.2,2412,9.3,2750,0.917,5
18.0,Phoenix Coyotes,28.7,82,37,30,15,89,0.543,210,224,6.0,7.0,-0.16,0.03,2.56,2.73,56,282,19.86,57,272,79.04,3,5,9.9,9.9,2498,8.4,2540,0.912,5
19.0,Nashville Predators,26.7,82,38,32,12,88,0.537,214,233,2.0,9.0,-0.25,0.07,2.61,2.84,46,239,19.25,47,238,80.25,2,0,9.9,9.4,2382,9.0,2370,0.902,5
20.0,Ottawa Senators,26.6,82,37,31,14,88,0.537,229,258,7.0,7.0,-0.37,-0.02,2.79,3.15,50,271,18.45,61,320,80.94,5,10,13.3,12.0,2691,8.5,2849,0.909,5
21.0,New Jersey Devils,30.6,82,35,29,18,88,0.537,197,195,0.0,13.0,-0.15,-0.02,2.4,2.38,47,241,19.5,36,264,86.36,9,4,8.0,8.2,2199,9.0,2089,0.907,6
22.0,Toronto Maple Leafs,26.2,82,38,36,8,84,0.512,222,252,9.0,4.0,-0.34,-0.04,2.71,3.07,50,252,19.84,58,268,78.36,7,12,12.7,11.8,2290,9.7,2945,0.914,2
23.0,Winnipeg Jets,26.3,82,37,35,10,84,0.512,219,231,8.0,6.0,-0.07,0.06,2.67,2.82,40,259,15.44,49,291,83.16,5,6,11.9,10.6,2516,8.7,2472,0.907,3
24.0,Carolina Hurricanes,27.0,82,36,35,11,83,0.506,205,226,2.0,4.0,-0.29,-0.01,2.5,2.76,41,281,14.59,44,241,81.74,11,8,7.9,9.0,2561,8.0,2537,0.911,2
25.0,Vancouver Canucks,28.6,82,36,35,11,83,0.506,191,216,5.0,7.0,-0.3,0.03,2.33,2.63,39,257,15.18,46,274,83.21,6,4,13.6,12.1,2527,7.6,2327,0.907,7
26.0,New York Islanders,26.2,82,34,37,11,79,0.482,216,261,9.0,6.0,-0.51,0.0,2.63,3.18,49,276,17.75,58,265,78.11,8,7,12.4,11.5,2537,8.5,2464,0.894,4
27.0,Calgary Flames,26.7,82,35,40,7,77,0.47,202,238,7.0,3.0,-0.35,0.04,2.46,2.9,39,249,15.66,43,235,81.7,12,7,10.5,10.6,2199,9.2,2345,0.899,2
28.0,Edmonton Oilers,26.5,82,29,44,9,67,0.409,199,267,4.0,3.0,-0.75,0.07,2.43,3.26,46,271,16.97,50,280,82.14,4,13,11.8,12.0,2208,9.0,2696,0.901,4
29.0,Florida Panthers,29.0,82,29,45,8,66,0.402,188,262,8.0,6.0,-0.87,0.01,2.29,3.2,27,269,10.04,63,262,75.95,8,6,10.3,10.9,2451,7.7,2551,0.897,1
30.0,Buffalo Sabres,26.6,82,21,51,10,52,0.317,150,243,7.0,5.0,-1.09,0.02,1.83,2.96,36,256,14.06,51,274,81.39,5,5,11.0,10.4,2156,7.0,2816,0.914,0
,League Average,27.5,82,41,31,10,92,0.562,219,219,,,,,,,48,269,17.89,48,269,82.11,7,7,10.9,10.9,2463,8.9,2463,0.911,5
